,rxn_id,SMIRKS,condition,class_I,class_II,two_reacs,one_rad,not_spectator,rxn_smiles,HAT,elem_surrogate,no_paton_data,specific_rxn,formal_charges
0,293,"[H:4][CH2:3][C:2](=[CH2:1])[CH:5]=[CH2:6].[Cl:7]>>[H:4][Cl:7].[CH2:6]=[CH:5][C:2](=[CH2:1])[CH2:3] 3,4-4,7;3,4-3;7-4,7",Room Temperature,Propagation,abstraction,True,True,True,C=CC(=C)C.[Cl]>>[CH2]C(=C)C=C.Cl,True,True,True,True,False
334,3558,"CO[O:3][H:2].[O:1]O>>CO[O:3].[H:2][O:1]O 1-1,2;3,2-1,2;3,2-3",Room Temperature,Propagation,abstraction,True,True,True,COO.[O]O>>CO[O].OO,True,True,False,True,False
335,3593,"[H:20][F:21].[OH:10]>>[H:20][OH:10].[F:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,F.[OH]>>[F].O,True,True,True,True,False
336,3595,"[H:20][CH:21](C(F)(F)F)F.[OH:10]>>[H:20][OH:10].[CH:21](C(F)(F)F)F 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,FCC(F)(F)F.[OH]>>F[CH]C(F)(F)F.O,True,True,True,False,False
337,3611,"[H:20][S:21]CCC1=CC=CC=C1.C[C:10](C)C#N>>[H:20][C:10](C)(C)C#N.C1=CC=C(C=C1)CC[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,SCCc1ccccc1.C[C](C)C#N>>[S]CCc1ccccc1.CC(C)C#N,True,True,True,False,False
338,3613,"[H:20][S:21]CCC1=CC=CC=C1.C[C:10](C)C1CCC(C1CSCCC2=CC=CC=C2)(C)OC(=O)C>>[H:20][C:10](C)(C)C1CCC(C1CSCCC2=CC=CC=C2)(C)OC(=O)C.C1=CC=C(C=C1)CC[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,SCCc1ccccc1.C[C](C)C1CCC(C)(OC(C)=O)C1CSCCc1ccccc1>>[S]CCc1ccccc1.CC(=O)OC1(C)CCC(C(C)C)C1CSCCc1ccccc1,True,True,True,False,False
339,3616,"[H:20][S:21]CCC1=CC=CC=C1.C[C:10](C1CCC(C1CSCCC2=CC=CC=C2)(C)OC(=O)C)C(=O)OC>>[H:20][C:10](C)(C1CCC(C1CSCCC2=CC=CC=C2)(C)OC(=O)C)C(=O)OC.C1=CC=C(C=C1)CC[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,SCCc1ccccc1.COC(=O)[C](C)C1CCC(C)(OC(C)=O)C1CSCCc1ccccc1>>[S]CCc1ccccc1.COC(=O)C(C)C1CCC(C)(OC(C)=O)C1CSCCc1ccccc1,True,True,True,False,False
340,3623,"[H:20][C:21]1(OCC(O1)C)C=C.CC1COC(O1)(C=C)O[O:10]>>[H:20][O:10]OC1(OCC(O1)C)C=C.CC1CO[C:21](O1)C=C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C=CC1OCC(C)O1.C=CC1(O[O])OCC(C)O1>>C=C[C]1OCC(C)O1.C=CC1(OO)OCC(C)O1,True,True,False,True,False
341,3645,"[H:20][S:21]C1=CC=CC=C1.C[C:10](C)C#N>>[H:20][C:10](C)(C)C#N.C1=CC=C(C=C1)[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Sc1ccccc1.C[C](C)C#N>>[S]c1ccccc1.CC(C)C#N,True,True,True,False,False
342,3650,"[H:20][Br:21].CCCCC[CH:10]CBr>>[H:20][CH:10](CCCCC)CBr.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.CCCCC[CH]CBr>>[Br].CCCCCCCBr,True,True,True,False,False
343,3667,"[CH3:1][O:2].[Br:4][H:3]>>[CH3:1][O:2][H:3].[Br:4] 2-2,3; 3,4-2,3;3,4-4",Room Temperature,Propagation,abstraction,True,True,True,Br.C[O]>>[Br].CO,True,True,True,True,False
344,3682,"[H:4][C:2]([CH3:1])([CH3:3])[CH3:5].[O:6]=[S:7](=[O:9])[Cl:8]>>[H:4][O:6][S:7](=[O:9])[Cl:8].[CH3:1][C:2]([CH3:3])[CH3:5] 2,4-2; 7,9-7; 7,9-4,9; 2,4-4,9",Room Temperature,Propagation,abstraction,True,True,True,CC(C)C.O=[S](=O)Cl>>C[C](C)C.O=S(O)Cl,True,True,True,False,False
345,3687,"[H:20][S:21]C1=CC=CC=C1.C1CC(C2(C1)CCCC2=O)[CH:10]SC3=CC=CC=C3>>[H:20][CH:10](C1CCCC12CCCC2=O)SC3=CC=CC=C3.C1=CC=C(C=C1)[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Sc1ccccc1.O=C1CCCC12CCCC2[CH]Sc1ccccc1>>[S]c1ccccc1.O=C1CCCC12CCCC2CSc1ccccc1,True,True,True,False,False
346,3703,"[H:20][CH2:21]C(=O)C.CC1CCC(C1CCC(=O)C)[C:10](C)C>>[H:20][C:10](C)(C)C1CCC(C1CCC(=O)C)C.CC(=O)[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC(C)=O.C[C](C)C1CCC(C)C1CCC(C)=O>>[CH2]C(C)=O.CC(=O)CCC1C(C)CCC1C(C)C,True,True,False,True,False
347,3734,"[H:6][S:5][CH2:4][C:3](=[O:7])[O:2][CH3:1].[CH3:10][C:9]([CH3:11])([CH3:12])[O:8]>>[H:6][O:8][C:9]([CH3:10])([CH3:11])[CH3:12].[CH3:1][O:2][C:3](=[O:7])[CH2:4][S:5] 8-8,6; 5,6-5; 5,6-8,6",Room Temperature,Propagation,abstraction,True,True,True,COC(=O)CS.CC(C)(C)[O]>>COC(=O)C[S].CC(C)(C)O,True,True,True,False,False
348,3769,"[H:13][S:12][C:10]([CH3:11])([CH3:14])[CH2:9][CH2:8][CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][CH2:2][CH3:1].[O-:17][S:16](=[O:15])(=[O:19])[O:18]>>[H:13][O:18][S:16](=[O:19])(=[O:15])[O-:17].[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][C:10]([CH3:11])([CH3:14])[S:12] 12,13-12; 12,13-13,18; 18-13,18",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCCCCC(C)(C)S.[O]S(=O)(=O)[O-]>>CCCCCCCCCC(C)(C)[S].O=S(=O)([O-])O,True,True,True,False,True
349,3774,"[H:13][C:12]([H:16])([CH2:14][NH2:15])[NH:11][CH2:10][CH2:9][N+:7]([H:8])([H:17])[CH2:6][CH2:5][NH:4][CH2:3][CH2:2][NH2:1].[O-:20][S:19](=[O:18])(=[O:22])[O:21]>>[H:13][C:12]([CH2:14][NH2:15])[NH:11][CH2:10][CH2:9][N+:7]([H:8])([H:17])[CH2:6][CH2:5][NH:4][CH2:3][CH2:2][NH2:1].[H:16][O:21][S:19](=[O:22])(=[O:18])[O-:20] 21-21,16; 12,16-21,16; 12,16-12",Room Temperature,Propagation,abstraction,True,True,True,NCCNCC[NH2+]CCNCCN.[O]S(=O)(=O)[O-]>>NC[CH]NCC[NH2+]CCNCCN.O=S(=O)([O-])O,True,True,True,False,True
350,3781,"CC(O[CH:20]CC(N1CCCC1=O)CC2COCCO2)=O.[H:10][CH:11]3COCCO3>>CC(O[CH:20]([H:10])CC(N4CCCC4=O)CC5COCCO5)=O.C6OC[CH:11]OC6 20-20,10;10,11-10,20;10,11-11",Room Temperature,Propagation,abstraction,True,True,True,C1COCCO1.CC(=O)O[CH]CC(CC1COCCO1)N1CCCC1=O>>[CH]1COCCO1.CC(=O)OCCC(CC1COCCO1)N1CCCC1=O,True,True,False,True,False
351,3782,"[H:10][CH2:9][N:2]([CH3:1])[CH2:3][CH2:4][N+:5]([H:6])([CH3:7])[CH3:8].[O-:14][S:12](=[O:13])(=[O:15])[O:11]>>[H:6][N+:5]([CH3:7])([CH3:8])[CH2:4][CH2:3][N:2]([CH3:1])[CH2:9].[H:10][O:11][S:12](=[O:15])(=[O:13])[O-:14] 11-11,10;9,10-10,11;10,9-9",Room Temperature,Propagation,abstraction,True,True,True,CN(C)CC[NH+](C)C.[O]S(=O)(=O)[O-]>>[CH2]N(C)CC[NH+](C)C.O=S(=O)([O-])O,True,True,True,False,True
352,3802,"[H:9][O:8][S-:7](=[O:6])=[O:10].[O-:1][S:2](=[O:3])(=[O:5])[O:4]>>[H:9][O:4][S:2](=[O:3])(=[O:5])[O-:1].[O:6]=[S-:7](=[O:10])[O:8] 4-4,9; 8,9-4,9; 9,8-8",Room Temperature,Propagation,abstraction,True,True,True,O=[S-](=O)O.[O]S(=O)(=O)[O-]>>[O][S-](=O)=O.O=S(=O)([O-])O,True,True,True,False,True
353,3804,"[H:9][S:7](=[O:6])(=[O:10])[O-:8].[O-:1][S:2](=[O:3])(=[O:5])[O:4]>>[H:9][O:4][S:2](=[O:3])(=[O:5])[O-:1].[O-:8][S:7](=[O:6])=[O:10] 4-9,4; 9-9,4; 9,7-7",Room Temperature,Propagation,abstraction,True,True,True,O=[SH](=O)[O-].[O]S(=O)(=O)[O-]>>O=[S](=O)[O-].O=S(=O)([O-])O,True,True,True,False,True
354,3805,"[H:20][S:21]CCCCCCCCCCCC.C[C:10](C)C#N>>[H:20][C:10](C)(C)C#N.CCCCCCCCCCCC[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCCCCCCCS.C[C](C)C#N>>CCCCCCCCCCCC[S].CC(C)C#N,True,True,True,False,False
355,3821,"O=C([O:10])C1=CC=CC=C1.CN([CH2:21][H:20])C2=CC=CC=C2>>O=C([O:10][H:20])C3=CC=CC=C3.CN([CH2:21])C4=CC=CC=C4 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CN(C)c1ccccc1.[O]C(=O)c1ccccc1>>[CH2]N(C)c1ccccc1.O=C(O)c1ccccc1,True,True,False,True,False
356,3843,"[H:6][S:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH3:15].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5]>>[H:6][O:5][C:2]([CH3:1])([CH3:3])[CH3:4].[CH3:15][CH2:14][CH2:13][CH2:12][CH2:11][CH2:10][CH2:9][CH2:8][S:7] 5-5,6; 7,6-5,6; 7,6-7",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCCCS.CC(C)(C)[O]>>CCCCCCCC[S].CC(C)(C)O,True,True,True,False,False
357,3844,"[H:8][S:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH3:17].[CH3:1][CH2:2][CH2:3][CH2:4][CH:5][CH2:6][CH3:7]>>[H:8][CH:5]([CH2:6][CH3:7])[CH2:4][CH2:3][CH2:2][CH3:1].[CH3:17][CH2:16][CH2:15][CH2:14][CH2:13][CH2:12][CH2:11][CH2:10][S:9] 5-5,8; 9,8-5,8; 9,8-9",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCCCS.CC[CH]CCCC>>CCCCCCCC[S].CCCCCCC,True,True,True,False,False
358,3850,"[H:20][CH:21]1C=CCC=C1.[OH:10]>>[H:20][OH:10].C1C=C[CH:21]C=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1=CCC=CC1.[OH]>>[CH]1C=CCC=C1.O,True,True,False,True,False
359,3852,"[H:20][S:21]CC(C(CS)O)O.C1C=CCC([CH:10]1)O>>[H:20][CH:10]1CC=CCC1O.C(C(C(C[S:21])O)O)S 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,OC(CS)C(O)CS.OC1[CH]CC=CC1>>OC(C[S])C(O)CS.OC1CC=CCC1,True,True,True,False,False
360,3873,"[H:1][CH2:2][C:3]1=[CH:4][CH:5]=[CH:6][CH:7]=[CH:8]1.[OH:9]>>[H:1][OH:9].[CH2:2][C:3]1=[CH:4][CH:5]=[CH:6][CH:7]=[CH:8]1 9-1,9;1,2-1,9;1,2-2",Room Temperature,Propagation,abstraction,True,True,True,Cc1ccccc1.[OH]>>[CH2]c1ccccc1.O,True,True,False,True,False
361,3901,"[H:20][C:21](C)(C)C(=O)C.CC(C)(CC(CC(C[CH:10]N1CCCC1=O)N2CCCC2=O)N3CCCC3=O)C#N>>[H:20][CH:10](CC(CC(CC(C)(C)C#N)N1CCCC1=O)N2CCCC2=O)N3CCCC3=O.C[C:21](C)C(=O)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC(=O)C(C)C.CC(C)(C#N)CC(CC(C[CH]N1CCCC1=O)N1CCCC1=O)N1CCCC1=O>>C[C](C)C(C)=O.CC(C)(C#N)CC(CC(CCN1CCCC1=O)N1CCCC1=O)N1CCCC1=O,True,True,False,True,False
362,3974,"[H:20][CH:21](C)C=O.[OH:10]>>[H:20][OH:10].C[CH:21]C=O 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC=O.[OH]>>C[CH]C=O.O,True,True,False,True,False
363,4037,"[H:7][C:6]([H:8])([H:9])[CH:5]=[CH:4][CH:3]=[CH:2][CH3:1].[Br:10]>>[H:7][C:6]([H:8])[CH:5]=[CH:4][CH:3]=[CH:2][CH3:1].[H:9][Br:10] 10-10,8;6,8-10,8;6,8-6",Room Temperature,Propagation,abstraction,True,True,True,CC=CC=CC.[Br]>>[CH2]C=CC=CC.Br,True,True,True,True,False
364,4040,"[H:20][CH:21]1CCC=C1.C1CC(=O)[N:10]C1=O>>[H:20][N:10]1C(=O)CCC1=O.C1C[CH:21]C=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1=CCCC1.O=C1CCC(=O)[N]1>>[CH]1C=CCC1.O=C1CCC(=O)N1,True,True,False,True,False
365,4049,"[H:20][CH:21]1C2=C(C=CC=C2)C3=CC=CC=C13.C1CC(=O)[N:10]C1=O>>[H:20][N:10]1C(=O)CCC1=O.C1=CC=C2C3=C(C=CC=C3)[CH:21]C2=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,c1ccc2c(c1)Cc1ccccc1-2.O=C1CCC(=O)[N]1>>[CH]1c2ccccc2-c2ccccc21.O=C1CCC(=O)N1,True,True,False,True,False
366,4052,"[H:5][C:4]([CH3:6])([CH3:7])[C:2]([CH3:1])([CH3:3])[CH3:8].[Br:9]>>[H:5][Br:9].[CH3:6][C:4]([CH3:7])[C:2]([CH3:1])([CH3:3])[CH3:8] 9-9,5; 4,5-9,5; 4,5-4",Room Temperature,Propagation,abstraction,True,True,True,CC(C)C(C)(C)C.[Br]>>C[C](C)C(C)(C)C.Br,True,True,True,True,False
367,4060,"[H:20][CH2:21]C1=CC(=C(C(=C1)Br)Br)Br.[Br:10]>>[H:20][Br:10].[CH2:21]C1=CC(=C(C(=C1)Br)Br)Br 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Cc1cc(Br)c(Br)c(Br)c1.[Br]>>[CH2]c1cc(Br)c(Br)c(Br)c1.Br,True,True,True,False,False
368,4062,"[H:20][CH2:21]C1=CC=CC=C1.[Br:10]>>[H:20][Br:10].[CH2:21]C1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Cc1ccccc1.[Br]>>[CH2]c1ccccc1.Br,True,True,True,True,False
369,4065,"[H:20][CH:21](C)C1=CC=CC=C1.[Cl:10]>>[H:20][Cl:10].C[CH:21]C1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCc1ccccc1.[Cl]>>C[CH]c1ccccc1.Cl,True,True,True,True,False
370,4068,"[H:20][CH:21]1C=CC2=C1C=CC=C2.[Br:10]>>[H:20][Br:10].C1=CC2=C(C=C1)[CH:21]C=C2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1=Cc2ccccc2C1.[Br]>>[CH]1C=Cc2ccccc21.Br,True,True,True,True,False
371,4071,"[H:20][CH2:21]C1=CC2=C(C=CC=C2)C=C1.[Br:10]>>[H:20][Br:10].[CH2:21]C1=CC2=C(C=CC=C2)C=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Cc1ccc2ccccc2c1.[Br]>>[CH2]c1ccc2ccccc2c1.Br,True,True,True,True,False
372,4074,"[H:20][CH:21](C)C1=CC=CC=C1.[Br:10]>>[H:20][Br:10].C[CH:21]C1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCc1ccccc1.[Br]>>C[CH]c1ccccc1.Br,True,True,True,True,False
373,4086,"[H:20][CH:21]1CCCC1.[Cl:10]>>[H:20][Cl:10].C1CC[CH:21]C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1CCCC1.[Cl]>>[CH]1CCCC1.Cl,True,True,True,True,False
374,4088,"[H:20][CH:21]1CCCC1Cl.[Cl:10]>>[H:20][Cl:10].C1C[CH:21]C(C1)Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,ClC1CCCC1.[Cl]>>ClC1[CH]CCC1.Cl,True,True,True,False,False
375,4089,"[H:20][CH:21]1CCC(C1)Cl.[Cl:10]>>[H:20][Cl:10].C1CC(C[CH:21]1)Cl 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,ClC1CCCC1.[Cl]>>ClC1C[CH]CC1.Cl,True,True,True,False,False
376,4096,"[O:10]C.C[C:21]([H:20])(O)[H]>>C[O:10][H:20].C[C:21](O)[H] 10-10,20; 20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCO.C[O]>>C[CH]O.CO,True,True,False,True,False
377,4097,"[H:20][Br:21].CC(C)(C)[O:10]>>[H:20][O:10]C(C)(C)C.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.CC(C)(C)[O]>>[Br].CC(C)(C)O,True,True,True,True,False
378,4099,"[O:10]C(C)(C)C.[H:20][S:21]CC>>CC(C)(C)[O:10][H:20].[S:21]CC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCS.CC(C)(C)[O]>>CC[S].CC(C)(C)O,True,True,True,False,False
379,4101,"[H:20][S:21]CC.CCSC1CCC[CH:10]1>>[H:20][CH:10]1CCCC1SCC.CC[S:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCS.CCSC1[CH]CCC1>>CC[S].CCSC1CCCC1,True,True,True,False,False
380,4126,"[H:20][O:21]C1=C(C(=C2C(=C1C)CCC(O2)(C)C)C)C.[OH:10]>>[H:20][OH:10].CC1=C(C(=C2CCC(OC2=C1C)(C)C)C)[O:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2.[OH]>>Cc1c(C)c2c(c(C)c1[O])CCC(C)(C)O2.O,True,True,False,True,False
381,4131,"[H:20][CH:21]1CCCCC1.[Br:10]>>[H:20][Br:10].C1CC[CH:21]CC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1CCCCC1.[Br]>>[CH]1CCCCC1.Br,True,True,True,True,False
382,4136,"[H:20][C:21]1(CCCC1)C.[Br:10]>>[H:20][Br:10].C[C:21]1CCCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCC1.[Br]>>C[C]1CCCC1.Br,True,True,True,True,False
383,4141,"[H:20][C:21]12CCCCC1CCCC2.[Br:10]>>[H:20][Br:10].C1CC[C:21]2CCCCC2C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1CCC2CCCCC2C1.[Br]>>C1CCC2CCCC[C]2C1.Br,True,True,True,True,False
384,4147,"[H:20][CH:21](CC)CCC.[Br:10]>>[H:20][Br:10].CCC[CH:21]CC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCCCC.[Br]>>CC[CH]CCC.Br,True,True,True,True,False
385,4156,"[H:20][CH:21]1CCCC2=C1CCCC2.[Br:10]>>[H:20][Br:10].C1CCC2=C(C1)CCC[CH:21]2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C1CCC2=C(C1)CCCC2.[Br]>>[CH]1CCCC2=C1CCCC2.Br,True,True,True,True,False
386,4167,"[H:20][Br:21].CC(=O)[O:10]>>[H:20][O:10]C(=O)C.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.CC([O])=O>>[Br].CC(=O)O,True,True,True,True,False
387,4169,"[H:20][Br:21].C[C:10]1CCCC1Br>>[H:20][C:10]1(CCCC1Br)C.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.C[C]1CCCC1Br>>[Br].CC1CCCC1Br,True,True,True,False,False
388,4171,"[H:20][Br:21].CC([CH:10]C1=CC=CC=C1)Br>>[H:20][CH:10](C1=CC=CC=C1)C(C)Br.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.CC(Br)[CH]c1ccccc1>>[Br].CC(Br)Cc1ccccc1,True,True,True,False,False
389,4172,"[H:20][Br:21].CC[CH:10]CBr>>[H:20][CH:10](CC)CBr.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.CC[CH]CBr>>[Br].CCCCBr,True,True,True,False,False
390,4174,"[H:20][Br:21].CC([C:10](C)C)Br>>[H:20][C:10](C)(C)C(C)Br.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.C[C](C)C(C)Br>>[Br].CC(C)C(C)Br,True,True,True,False,False
391,4177,"[H:3][C:4]1([CH2:6][CH2:7][CH:8]=[CH:9]1)[H:5].[Br:1]>>[H:3][C:4]1[CH2:6][CH2:7][CH:8]=[CH:9]1.[H:5][Br:1] 1-1,5;4,5-4;4,5-1,5",Room Temperature,Propagation,abstraction,True,True,True,C1=CCCC1.[Br]>>[CH]1C=CCC1.Br,True,True,True,True,False
392,4181,"[H:8][C:7]1([CH2:6][CH2:5][CH2:4][C:3](=[C:2]1[CH3:1])[CH3:10])[H:9].[Br:11]>>[H:8][C:7]1[CH2:6][CH2:5][CH2:4][C:3](=[C:2]1[CH3:1])[CH3:10].[H:9][Br:11] 11-11,9;7,9-9,11;7,9-7",Room Temperature,Propagation,abstraction,True,True,True,CC1=C(C)CCCC1.[Br]>>CC1=C(C)CCC[CH]1.Br,True,True,True,True,False
393,4184,"[H:20][Br:21].C1CC[C:10](CC1)CBr>>[H:20][C:10]1(CCCCC1)CBr.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.BrC[C]1CCCCC1>>[Br].BrCC1CCCCC1,True,True,True,False,False
394,4187,"[H:20][Br:21].C[C:10](C)CBr>>[H:20][C:10](C)(C)CBr.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.C[C](C)CBr>>[Br].CC(C)CBr,True,True,True,False,False
395,4191,"[H:10][C:9](=[C:8]1[CH2:7][CH2:6][CH2:5][CH2:4][C:2]1([H:1])[H:3])[H:11].[Br:12]>>[H:1][C:2]1[CH2:4][CH2:5][CH2:6][CH2:7][C:8]1=[C:9]([H:10])[H:11].[H:3][Br:12] 12-12,3;2,3-2;2,3-3,12",Room Temperature,Propagation,abstraction,True,True,True,C=C1CCCCC1.[Br]>>C=C1[CH]CCCC1.Br,True,True,True,True,False
396,4194,"[H:20][CH2:21]C(=C(C)C)C.[Br:10]>>[H:20][Br:10].CC(=C(C)[CH2:21])C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC(C)=C(C)C.[Br]>>[CH2]C(C)=C(C)C.Br,True,True,True,True,False
397,4198,"[H:20][CH2:21]C(=C)C.[Br:10]>>[H:20][Br:10].CC(=C)[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C=C(C)C.[Br]>>[CH2]C(=C)C.Br,True,True,True,True,False
398,4207,"[H:34][C:27]([CH2:26][CH:19]([CH3:18])[C:20]1=[CH:21][CH:22]=[CH:23][CH:24]=[CH:25]1)[C:28]2=[CH:29][CH:30]=[CH:31][CH:32]=[CH:33]2.[H:9][C:2]([CH3:1])([CH2:10][CH2:11][C:12]1=[CH:13][CH:14]=[CH:15][CH:16]=[CH:17]1)[C:3]2=[CH:4][CH:5]=[CH:6][CH:7]=[CH:8]2>>[H:34][C:27]([H:9])([CH2:26][CH:19]([CH3:18])[C:20]1=[CH:21][CH:22]=[CH:23][CH:24]=[CH:25]1)[C:28]2=[CH:29][CH:30]=[CH:31][CH:32]=[CH:33]2.[CH3:1][C:2]([CH2:10][CH2:11][C:12]1=[CH:13][CH:14]=[CH:15][CH:16]=[CH:17]1)[C:3]2=[CH:4][CH:5]=[CH:6][CH:7]=[CH:8]2 27-27,9;2,9-9,27;2,9-2",Room Temperature,Propagation,abstraction,True,True,True,CC(CCc1ccccc1)c1ccccc1.CC(C[CH]c1ccccc1)c1ccccc1>>C[C](CCc1ccccc1)c1ccccc1.CC(CCc1ccccc1)c1ccccc1,True,True,False,True,False
399,4209,"[H:4][CH2:3][CH2:2][CH3:1].[Br:5]>>[H:4][Br:5].[CH3:1][CH2:2][CH2:3] 5-4,5;3,4-4,5;3,4-3",Room Temperature,Propagation,abstraction,True,True,True,CCC.[Br]>>[CH2]CC.Br,True,True,True,True,False
400,4210,"[H:3][CH:2]([CH3:1])[CH3:4].[Br:5]>>[H:3][Br:5].[CH3:1][CH:2][CH3:4] 5-3,5;2,3-2;2,3-3,5",Room Temperature,Propagation,abstraction,True,True,True,CCC.[Br]>>C[CH]C.Br,True,True,True,True,False
401,4222,"[H:6][C:3]([CH3:7])([CH2:2][CH3:1])[CH2:4][CH3:5].[Br:8]>>[H:6][Br:8].[CH3:1][CH2:2][C:3]([CH3:7])[CH2:4][CH3:5] 8-6,8;3,6-6,8;3,6-3",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)CC.[Br]>>CC[C](C)CC.Br,True,True,True,True,False
402,4227,"[H:20][C:21](C)(CC)Br.[Cl:10]>>[H:20][Cl:10].CC[C:21](C)Br 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)Br.[Cl]>>CC[C](C)Br.Cl,True,True,True,False,False
403,4230,"[H:20][C:21](C)(C)C=C.[Br:10]>>[H:20][Br:10].C[C:21](C)C=C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C=CC(C)C.[Br]>>C=C[C](C)C.Br,True,True,True,True,False
404,4233,"[H:20][Br:21].C[CH:10]CBr>>[H:20][CH:10](C)CBr.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.C[CH]CBr>>[Br].CCCBr,True,True,True,False,False
