,ID,RXN_SMILES,dG_act,dG_rxn,time,frequency
364,120184,N#CC1CCC(O)CC1.[O][C@@H](CCO)CC1CC1>>N#CC1CCC([O])CC1.OCC[C@H](O)CC1CC1,15.022724999290018,-1.4927835077742078,14.291856743627124,-2114.2525
365,1632865,CC(=O)C1=C[C@H](C)C1.[C]1=COC2=C(C1)CCCC2>>C[C]1C=C(C(C)=O)C1.C1=COC2=C(C1)CCCC2,12.688696967523724,-30.783624892337524,2.486702064341969,-802.7591
366,142209,C/C=C(\C#N)C(=O)OC.[C]1=C2C=CN=C2C=C1>>C/[C]=C(\C#N)C(=O)OC.C1=CC2=NC=CC2=C1,16.079694144603025,-3.375259449326233,4.749062543710073,-1521.8308
367,371918,Cc1cncc(N)c1.[CH2]c1c(CO)ccoc1=O>>[CH2]c1cncc(N)c1.Cc1c(CO)ccoc1=O,21.249934994888218,4.472314951047816,3.725307554271486,-1584.2417
368,1706164,O=C1O[C@@H]2CC[C@@H]2O1.C=C=Cn1c[c]cc1>>O=C1O[C]2CC[C@@H]2O1.C=C=Cn1cccc1,12.36675977471262,-16.77221051717656,1.1989535009860992,-1323.0678
369,101651,Cc1ccn2ncnc2c1.Cc1[c]c(N(C)C)ncn1>>Cc1[c]c2ncnn2cc1.Cc1cc(N(C)C)ncn1,20.809995983127543,3.138941531690723,3.506435316271252,-1520.5936
370,803025,C=C[C@H](O)C#C[C@H](O)C=C.Cc1ccnc2c1[CH]CN2>>C=[C][C@H](O)C#C[C@H](O)C=C.Cc1ccnc2c1CCN2,36.81606266806457,25.832329339730105,5.170837950706482,-1193.241
371,620180,C=C[C@]1(C)C=C(O)N1C.[C]1=C[C@H]2O[C@H]2CC=C1>>C=C[C@]1(C)[C]=C(O)N1C.C1=CC[C@@H]2O[C@@H]2C=C1,23.75877636366166,8.504780244217494,2.9298929799927604,-1405.9413
373,521122,Cc1c(N)ccnc1C=O.[NH]c1cccc2c1CCC2>>Cc1c([NH])ccnc1C=O.Nc1cccc2c1CCC2,17.975259445531986,5.645675711785293,8.007846097018984,-1875.633
374,564744,N[C@@H]1CCCN1.[CH]1CCN1>>N[C@@H]1CC[CH]N1.C1CNC1,20.27565951297496,-3.626591675768208,0.7316769655545553,-1684.8906
375,591865,C[C@]1(O)CCC[C@@H]1O.C=C=[C]C[C@H](C)O>>C[C@]1(O)CCC[C]1O.C=C=CC[C@H](C)O,27.25708740006752,4.137548858354755,3.074973730577363,-1523.7035
376,559524,O=C1OC[C@H](O)[C@@H]1CO.[CH2]n1ccn(C)c1=NN>>O=C1OC[C@H](O)[C@@H]1[CH]O.Cn1ccn(C)c1=NN,21.62100986449288,2.0926126354179706,4.136509221858448,-1725.7493
377,51861,C[C@@H]1CC(=O)[C@@H]1C.C[C@]12C[CH][C@H]1CC[C@@H]2N>>[CH2][C@@H]1CC(=O)[C@@H]1C.C[C@]12CC[C@H]1CC[C@@H]2N,27.070946078991334,2.683260801016546,2.638679723209805,-1599.4879
379,732686,C[C@H](C#N)CC[C@H](C)C#N.[CH2]C(=O)[C@](C)(O)C(N)=O>>[CH2][C@H](C#N)CC[C@H](C)C#N.CC(=O)[C@](C)(O)C(N)=O,25.203848407568664,6.784939139998265,4.353486943576071,-1435.2814
380,253967,CCN1CC=C[C@H](C)O1.[CH2]Cc1oc(=O)[nH]c1CC>>CCN1CC=C[C](C)O1.CCc1[nH]c(=O)oc1CC,18.16951471438828,-21.07953836044932,5.04697160422802,-1671.8835
381,667555,CN[C@@H]1CNC[C@@H]1O.C[C]1C(=O)[C@H]2CC[C@]1(C)C2>>CN[C@@H]1CNC[C]1O.C[C@@H]1C(=O)[C@H]2CC[C@]1(C)C2,20.436399856965128,5.827813314382219,5.347945497764481,-1394.7412
382,526830,CC1=NCCCC1.N#C[CH]/C=C(\C#N)C=O>>CC1=NCC[CH]C1.N#CC/C=C(\C#N)C=O,31.928665520153785,19.37963681735748,2.568371292352676,-1031.3792
383,386873,C/C(C=O)=C/N(C)C.O=[C]CCOC=O>>C/C([C]=O)=C/N(C)C.O=CCCOC=O,20.105453329855187,2.730272042443788,3.13024724331167,-1785.9818
384,585999,C#Cc1cccc(O)c1O.CCCC[N]c1nn[nH]n1>>C#Cc1cccc(O)c1[O].CCCCNc1nn[nH]n1,10.373297883006098,-3.8101258187264615,15.596802491015858,-2485.0377
385,463924,C1=C2CCCN2CC1.C[C@@H]1CN[CH]N1C>>[CH]1CC=C2CCCN12.C[C@@H]1CNCN1C,23.9562473973633,0.1689960595070385,2.338446688188447,-1678.0555
386,504568,C=Cc1cc(C)cn1C.C[C@]1(O)[CH][C@](C)(O)OO1>>[CH]=Cc1cc(C)cn1C.C[C@]1(O)C[C@](C)(O)OO1,26.91404317840913,7.328102838569569,3.0458394429418774,-1508.4124
387,541477,CO[C@@H]1OCCC[C@@H]1N.[CH2]OC(=O)[C@@]1(C)COCO1>>[CH2]O[C@@H]1OCCC[C@@H]1N.COC(=O)[C@@]1(C)COCO1,22.7970777297111,0.9478667396692396,7.552951654063331,-1746.3505
388,734085,O=C1CCCCC1.C=C1CC[CH][C@H](OC)C1>>O=C1C[CH]CCC1.C=C1CCC[C@H](OC)C1,23.10694996724613,-0.6529414905166817,4.622019599609905,-1492.0987
389,92720,CNc1ncncc1C.CCOc1[c]cnc(C)n1>>CNc1n[c]ncc1C.CCOc1ccnc(C)n1,15.56716255990538,-9.782210164414726,3.4798541624678507,-1646.3111
390,367816,C1CC[C@H]2CCC[C@H]2CC1.CC1(C)[CH]C(=O)N[C@]1(C)O>>[CH]1CC[C@@H]2CCCCC[C@H]12.CC1(C)CC(=O)N[C@]1(C)O,23.89741384789113,0.272492739414537,8.314571042060852,-1498.4995
391,241487,O=C1CCCCCCO1.C1#CCCCC[CH]C1>>O=C1CCC[CH]CCO1.C1#CCCCCCC1,22.15223188403752,-2.977680905059052,10.182005444698865,-1528.9858
392,148212,CCCN(C)N=O.[CH2][C@H]1C(C)=C(C)[C@H]1C>>[CH2]CCN(C)N=O.CC1=C(C)[C@H](C)[C@@H]1C,25.83792797075172,1.861248463354912,3.285519795682695,-1528.5362
393,1299868,NC(=O)[C@]12C=C[C@H](CC1)C2.CCON1[C]=CCC1=O>>NC(=O)[C@]12C=C[C](CC1)C2.CCON1C=CCC1=O,14.600368698574384,-9.32068788446898,3.4398223792182074,-1344.7424
394,742501,CC(=O)C(C)(C)C[C@H](C)O.[CH2]C(=O)COCCC#N>>[CH2]C(=O)C(C)(C)C[C@H](C)O.CC(=O)COCCC#N,26.038519496590723,0.0206319442108616,10.916333504650328,-1442.6245
395,943470,C=C1[C@@H]2CCCC[C@@H]1CC2.N[C@H](C[C]1CCC1)C(=O)O>>C=C1[C]2CCCC[C@@H]1CC2.N[C@H](CC1CCC1)C(=O)O,25.4094703830114,-50.51710316984247,9.844135111305448,-1442.2474
396,573203,OCCNC1CCC1.O=NN1CC[CH][C@@H]1O>>OCCNC1C[CH]C1.O=NN1CCC[C@@H]1O,19.203665149296,-0.0634207400666957,7.102170826262898,-1529.4709
397,262658,C#CC[C@H](N)COC.C/C=C/[CH]OC(C)C>>C#CC[C@H](N)[CH]OC.C/C=C/COC(C)C,34.47893987953383,15.466248098952468,8.083920145697064,-1693.2197
398,103910,C[C@H]1C[C@H]1C.CN1C(=O)C=C([NH])C1=O>>[CH2][C@@H]1C[C@@H]1C.CN1C(=O)C=C(N)C1=O,24.95874395992236,1.2468891154081596,2.0527104339996973,-1784.5211
399,749828,CCC[C@@H]1OC(=O)NC1=O.C[N][C@@H]1COCC[C@]1(C)O>>CCC[C]1OC(=O)NC1=O.CN[C@@H]1COCC[C@]1(C)O,23.82649282054497,-5.172287525078763,8.031363619234828,-1974.4395
400,353539,CC(=O)C1(C#N)CC1.[CH2]C(=O)C(C)(C)CN>>[CH2]C(=O)C1(C#N)CC1.CC(=O)C(C)(C)CN,22.233251797170105,1.0725344256287048,6.5954535479015775,-1390.8804
401,145457,C1=C[C@@H]2CCCCC2=C1.[CH]1[C@@H]2C=C[C@@H]3C[C@@H]3C[C@H]12>>[C]1=C[C@@H]2CCCCC2=C1.C1=C[C@H]2C[C@H]2C[C@H]2C[C@@H]12,28.533045724278622,1.6086423240394765,3.154930043949021,-1534.3574
402,837738,C=C(C)OC(=C)CC(C)C.Cc1cc(N(C)[NH])ncn1>>[CH2]C(=C)OC(=C)CC(C)C.Cc1cc(N(C)N)ncn1,29.540104632804457,9.168786656343388,9.23840389655696,-1719.4915
403,585772,O=C1OCCCCC1(O)O.CC(=O)C1=CCC[CH]1>>O=C1OC[CH]CCC1(O)O.CC(=O)C1=CCCC1,29.78837399441929,13.229793752994777,5.448136255542437,-1592.694
404,744851,CC(C)=C[C@@H]1C[C@H]1C(=O)O.CO[C@]12C[CH]C[C@H](CC1)C2>>CC(C)=C[C@@H]1[CH][C@H]1C(=O)O.CO[C@]12CCC[C@H](CC1)C2,29.56433649108887,13.822617855520916,5.225213881598578,-1453.8449
405,336703,Cc1ccc(NCO)cc1.[CH2]C(=O)c1cc(C)ccn1>>Cc1ccc([N]CO)cc1.CC(=O)c1cc(C)ccn1,17.942032700127704,-5.18027220630183,6.016242731544707,-1623.9006
406,884618,C/C=C1\CCC=C1C(C)C.C[C](C)[C@](C)(O)CC(=O)O>>C/[C]=C1\CCC=C1C(C)C.CC(C)[C@](C)(O)CC(=O)O,31.145509199167904,10.325559821342583,11.35758151842488,-1687.4477
407,51048,CC1=CC=NC(=O)[C@@H]1C#N.CC(C)C[C@H]([O])NC(N)=O>>CC1=CC=NC(=O)[C]1C#N.CC(C)C[C@H](O)NC(N)=O,4.914073470403363,-36.39862477018479,7.256835637688637,-1156.831
408,239432,C/C=C(\C)[C@H](C)C=O.C=[C]C1=CC(C)(C)CCC1>>C/[C]=C(\C)[C@H](C)C=O.C=CC1=CC(C)(C)CCC1,27.78539342804109,5.541727742250859,6.621322475406859,-1517.1728
409,566243,CCCC/N=N/C.C[C](C)c1ccno1>>[CH2]/N=N/CCCC.CC(C)c1ccno1,30.6207108750939,6.17259737965644,4.037395309673415,-1542.7167
410,173354,C[C@@H]1CCc2cccnc21.CCNc1c[c]nc(=O)[nH]1>>C[C]1CCc2cccnc21.CCNc1ccnc(=O)[nH]1,12.333247496899162,-20.64894404554771,3.0046044758293364,-1310.0973
411,441753,CC(=O)[C@@H]1OO[C@H](C)O1.[CH]1OC=Cc2cnccc21>>[CH2][C@H]1OO[C@@H](C(C)=O)O1.C1=Cc2cnccc2CO1,40.89024625903118,23.94826643043202,3.002760937478808,-1341.7105
412,720115,C[C@]1(C2CC2)CNC(=O)O1.O=C(CCCO)[C]1CC1>>C[C@]1([C]2CC2)CNC(=O)O1.O=C(CCCO)C1CC1,21.734187381848407,2.2347141616243427,9.968878806829451,-1324.5728
413,351481,CC(=O)N(C)C[C@H](C)O.CN1CCn2n[c]c(N)c21>>[CH2][C@H](O)CN(C)C(C)=O.CN1CCn2ncc(N)c21,13.413082935645155,-13.114330187242144,4.4698254554139245,-1476.653
414,641850,O=C1CCC(O)=C1O.c1ccc2c(c1)C[N]NC2>>O=C1C[CH]C(O)=C1O.c1ccc2c(c1)CNNC2,26.704833290196586,11.834723402989024,2.819359040591452,-1693.4255
415,723075,C=C[C@H](C)C(=C)[C@H](C)CC.[CH2]C(=C)c1cccc(O)c1>>[CH2][C@@H](C=C)C(=C)[C@H](C)CC.C=C(C)c1cccc(O)c1,33.41527842586217,11.771763744111558,6.720266156262822,-1561.9704
416,1891919,COC(=O)[C@H]1NCO[C@@H]1C.C=[C]Oc1ccc(C)o1>>COC(=O)[C@H]1NCO[C]1C.C=COc1ccc(C)o1,11.160619487137104,-16.71551430617397,5.602184725668695,-1362.0885
417,742972,CCNC(=O)CNC.CN/C(C)=C/C1=CCC[N]1>>CCNC(=O)[CH]NC.CN/C(C)=C/C1=CCCN1,26.9288651149017,4.151504115919689,9.360169342358908,-1905.7616
418,252115,C[C@@H]1C=CN(C)N1C.[CH]=C1COC(OC)(OC)O1>>C[C@@H]1C=[C]N(C)N1C.C=C1COC(OC)(OC)O1,27.49367521562971,-4.021769854454719,5.094557231664657,-808.2282
419,871137,COCc1ncc[nH]1.Cc1cc2cnc[c]c2[nH]1>>COCc1nc[c][nH]1.Cc1cc2cnccc2[nH]1,21.35223351838644,6.226775346055549,1.985690189467536,-1515.7725
420,301262,CC1(C=O)CCCCC1.O=C1CC[CH]CC12N=N2>>CC1(C=O)CC[CH]CC1.O=C1CCCCC12N=N2,23.09556120148326,0.2696498836862778,5.489268531865544,-1502.4267
421,934544,CNCc1c(C)noc1C.[CH2]c1nc(CCC)oc1C>>[CH2]c1onc(C)c1CNC.CCCc1nc(C)c(C)o1,21.17273939526876,-0.9108283632765868,8.958597522444196,-1543.8695
422,999920,C[C@@H]1CCNn2cnnc21.CNC[CH]c1noc(C)n1>>C[C@@H]1[CH]CNn2cnnc21.CNCCc1noc(C)n1,23.02396784266481,6.911068966818708,8.490084503690401,-1468.6886
423,253409,O=C1NN=C2CCCC[C@H]12.C[C@]12CC[CH]C[C@@H]1OO2>>O=C1NN=C2C[CH]CC[C@H]12.C[C@]12CCCC[C@@H]1OO2,25.003321813243016,1.970862391932608,2.506311033434338,-1495.8432
424,161414,CC1=CC(C)(C)C(=O)C1.C[C@@H]1[CH]CCC[C@]1(O)C#N>>CC1=CC(C)(C)C(=O)[CH]1.C[C@@H]1CCCC[C@]1(O)C#N,15.943973838820115,-18.692296236662106,4.699380729198456,-1513.4708
425,391451,C=CC(C)(C)[C@H](O)C(=C)C.NCCC1=C[N]NC1=O>>C=CC(C)(C)[C](O)C(=C)C.NCCc1c[nH][nH]c1=O,31.22933017070696,11.503186979925951,6.929959596395492,-1828.422
426,102503,CC1=NCCN[C@H](C)C1.[c]1nccc2ccncc12>>[CH2]C1=NCCN[C@H](C)C1.c1cc2ccncc2cn1,16.23956832666302,-13.839861457611152,4.983912295103073,-1514.9212
427,817483,Cc1n[nH]nc1CN.C=C(C)C(=O)O[CH]O>>[CH2]c1n[nH]nc1CN.C=C(C)C(=O)OCO,18.974283004729774,-6.30032278062189,2.4882407299015257,-1658.9167
428,674583,O=C(O)C1=COCCO1.[CH]1N=CC2=NC=NC2=N1>>O=C(O)C1=CO[CH]CO1.C1=NCN=C2N=CN=C12,44.30439870886394,32.43318188196971,1.518086902234289,-617.7416
429,762424,CC1(CN)CCOCC1.[CH2]N(C)C(=O)CN(C)C>>[CH2]C1(CN)CCOCC1.CN(C)CC(=O)N(C)C,30.87238525144446,7.215973925960869,10.720344461335076,-1698.2549
430,424846,N#CCN1CCCCC1.CN1CC[CH][C@H](C(N)=O)C1>>N#CCN1CC[CH]CC1.CN1CCC[C@H](C(N)=O)C1,23.75413362519673,0.3507082070832185,11.559838948117362,-1483.2689
431,1227946,C#C[C@]1(C)O[C@@H]2OC=C[C@@H]21.COC(CC(C)(C)[O])OC>>C#C[C@]1(C)O[C]2OC=C[C@@H]21.COC(CC(C)(C)O)OC,14.938003606446042,-6.395479499110524,11.942048097186618,-1744.9218
432,284850,COC1(C#N)CCC1.[CH2]OCCn1cccc1C>>[CH2]OC1(C#N)CCC1.COCCn1cccc1C,22.53976519446975,0.8476351801363483,8.758336095611254,-1703.2404
433,395926,CCC1(CC)C=NCCC1.CN1[CH]CN=C1>>CCC1(CC)C=N[CH]CC1.CN1C=NCC1,21.093038709833152,-5.915729544553811,4.854035581284099,-1607.1439
434,300707,CC1(C)C[C@H](O)[C@@H]2CC[C@@H]21.C=CC[CH][C@@H]1CNC1=O>>CC1(C)C[C@H](O)[C@@H]2[CH]C[C@@H]21.C=CCC[C@@H]1CNC1=O,22.688905408627463,0.654454382450493,6.65515981554985,-1503.2665
435,448340,CN[C@H](CC(C)C)C(=O)O.[CH2]OC[C@H]1CC1=C>>C[N][C@H](CC(C)C)C(=O)O.C=C1C[C@@H]1COC,21.53275998597824,2.47292829167074,9.430185133152538,-1803.94
436,622321,CC(C)COC(O)O.[CH]1C[C@@H]2C[C@H](O1)O2>>CC(C)CO[C](O)O.C1C[C@@H]2C[C@H](O1)O2,24.104782857687333,5.3992924883718985,3.0067266580793595,-1760.5704
437,1889373,C=C1CCC(=C)[C@H]2CC[C@@H]12.N#CC1=CC2CC[C]1CC2>>C=C1CCC(=C)[C@H]2CC[C]12.N#CC1=CC2CCC1CC2,12.54792370031144,-17.872590005786,11.493268954555193,-1286.389
438,710497,CC1(C)C=C(C#N)C1.N[C@H](C[O])CCCCO>>CC1(C)[C]=C(C#N)C1.N[C@H](CO)CCCCO,21.700483778592748,8.587525199657602,11.169417916668786,-1810.2919
439,1047051,N[C@@H]1NCN[C@@H]2NCN[C@H]12.CC1=NCN=[C]1>>N[C@@H]1NCN[C@@H]2NCN[C]21.CC1=NCN=C1,12.410454509984769,-19.85528898750617,4.507300012310346,-1340.9722
440,102321,C/C=C1\C[C@H](CC)OC1=O.CC1(C)C[C@@H]2[CH][C@@H]2C1=O>>C/C=C1\[CH][C@H](CC)OC1=O.CC1(C)C[C@@H]2C[C@@H]2C1=O,16.050056125381694,-22.54883268210072,4.193623941275809,-1441.7363
441,461034,CC[C@H]1[C@H](C)OC(=O)N1N.C[C](C)Cn1cccc1>>CC[C@H]1[C](C)OC(=O)N1N.CC(C)Cn1cccc1,20.16549878350301,-2.1522274571505453,5.383518497877651,-1624.0304
442,1934646,C=C[C@@H]1CC[C@H](C=C)OC1.[NH]CC#CCN>>C=C[C]1CC[C@H](C=C)OC1.NCC#CCN,17.058852471526915,-16.79425763231248,13.70319073094262,-1638.2355
443,602592,C=CCN1C[C@H](N)C1=O.Cn1[c]cccn(C)cc1>>C=CCN1C[C](N)C1=O.Cn1ccccn(C)cc1,16.131871180317614,-19.222153643452472,14.128340501189232,-1509.5265
444,1528267,N[C@H](CO)[C@@H]1CCOC1.CCOC(=O)[C@H]([NH])CN>>N[C@H](CO)[C]1CCOC1.CCOC(=O)[C@H](N)CN,15.756241023862415,-4.643803779175888,13.565188858442836,-1613.4683
445,584192,C[C@@H]1N=C(N)CNC1=O.[CH2]c1cccc(C)c1CC>>C[C@@H]1N=C([NH])CNC1=O.CCc1c(C)cccc1C,25.80312778728286,7.965263371228601,7.598243803514374,-1774.881
446,789258,Cc1cc(N)cc(CO)c1.Nc1ccc(C[O])cc1N>>Cc1[c]c(CO)cc(N)c1.Nc1ccc(CO)cc1N,19.016681804442182,9.410063478824991,7.041391037437651,-1738.8321
447,903025,CCO/C=C/CN(C)C.C[C@H](N)C(C)(C)[CH]O>>[CH2]N(C)C/C=C/OCC.C[C@H](N)C(C)(C)CO,27.054656139527253,-0.9721971811004312,7.39841211438179,-1694.5164
448,1333225,CC1=C(C)[C@H](O)C=C[C@@H]1O.[CH2]C(=C)C(=O)N(C)OC>>CC1=C(C)[C@@H](O)C=C[C]1O.C=C(C)C(=O)N(C)OC,18.882398155690453,-17.806047098958192,4.645545958677928,-1617.3927
449,854742,CCCC/C(C)=N/N.CNCCN[NH]>>CCCC/C(C)=N/[NH].CNCCNN,24.83279176528113,8.131305211101337,16.074114307231373,-1407.5232
450,365968,CN1CCCO[C@]1(C)O.[CH2]c1nc(O)c(C)[nH]c1=O>>[CH2][C@]1(O)OCCCN1C.Cc1[nH]c(=O)c(C)nc1O,28.012503733757256,11.447822035662687,11.971935677991974,-1564.6631
451,389626,O=C1C[C@@H]2CC[C@@H]2N1.CC1=CC[C@H]([C@H](C)[O])CC1>>O=C1C[C]2CC[C@@H]2N1.CC1=CC[C@H]([C@H](C)O)CC1,15.461619916673282,-2.5686455996261968,7.782294429077043,-1541.712
452,621159,CO[C@@H]1OCCCN1C.[CH2]OCc1nc(CN)no1>>[CH2]O[C@@H]1OCCCN1C.COCc1nc(CN)no1,24.3286094205622,-0.3734529808596541,9.69479356083605,-1685.4625
453,599709,O=C1CCCCCC12CC2.C[C@@H]1CC[CH]C[C@H](O)C1>>O=C1CC[CH]CCC12CC2.C[C@@H]1CCCC[C@H](O)C1,26.66620398942576,4.479788525959713,7.8640200116237,-1551.5479
454,413968,COCCC[C@H](N)C(=O)O.COC[CH][C@H](O)CO>>COC[CH]C[C@H](N)C(=O)O.COCC[C@H](O)CO,22.225513203740256,-1.1350764698406757,11.66642325255606,-1466.8258
455,549351,CCOn1cnc(N)c1.O=C(O)c1[c]cc(=O)oc1>>CCOn1[c]nc(N)c1.O=C(O)c1ccc(=O)oc1,22.96945866545116,4.674392061838219,2.5868063846561644,-1606.082
456,459052,C/C=C/C=C/C=C/C=C/C.C/C=[C]/[C@@H]1C[C@H](C)CCO1>>C/[C]=C/C=C/C=C/C=C/C.C/C=C/[C@@H]1C[C@H](C)CCO1,17.639768476747086,-1.3233690014262447,12.019696462882887,-1439.2497
457,367140,CC1(C)OCC[C@@H]1O.CCCCCO[CH]COC>>CC1(C)O[CH]C[C@@H]1O.CCCCCOCCOC,20.875247212080488,-2.245043698117928,6.411499605973561,-1708.7652
458,989588,NC(=O)C=C1CCCCC1.C=Cc1ccncc1[CH]C>>NC(=O)C=C1CC[CH]CC1.C=Cc1ccncc1CC,30.950835629288648,9.91820391319878,4.801043471958902,-1493.654
459,619929,CC(C)CO[C@H](C)C(=O)O.C=C/C=[C]/C(=C)C>>CC(C)[CH]O[C@H](C)C(=O)O.C=C/C=C/C(=C)C,21.30209118933456,-7.773478788988257,6.189585198627578,-1646.8613
460,694147,C1=CCN=CC1.N[C@H]1[CH]c2[nH]cnc2CC1>>[C]1=NCC=CC1.N[C@@H]1CCc2nc[nH]c2C1,27.544101879229,11.7556841772405,1.9512791705131527,-1601.433
461,182078,COC(=O)[C@]1(N)C[C@@H]1C.Cc1cc2c([nH]1)[CH]CCC2>>COC(=O)[C@]1(N)[CH][C@@H]1C.Cc1cc2c([nH]1)CCCC2,33.62067651829207,24.17212977225057,8.063968589040968,-818.438
462,673533,c1cnc2c(c1)OCCC2.[CH]1CC2=C1CCC2>>[CH]1CCOc2cccnc21.C1CC2=C(C1)CC2,21.326045946969607,-4.101813883986697,3.1546179060141246,-1530.7728
463,328665,O=C1C=CNCCC1.[CH]=C/C=C/C(=O)OCC#C>>O=C1C=CNC[CH]C1.C#CCOC(=O)/C=C/C=C,14.817787394575934,-13.1725247404847,4.105287856459618,-1614.3966
464,938000,C[C@@H]1C[C@H]2CO[C@@](C)(C1)O2.CC(C)[N]C(=O)[C@H](C)N>>C[C]1C[C@H]2CO[C@@](C)(C1)O2.CC(C)NC(=O)[C@H](C)N,17.58574779899472,-15.05090010126244,5.836668054991298,-1385.1495
465,1112916,CC(C)[C@@H]1COC(N)=N1.C[C@@H]1[CH]CCC(N)=N1>>CC(C)[C]1COC(N)=N1.C[C@@H]1CCCC(N)=N1,18.57692579950836,-10.675167070677356,7.528961537480354,-1650.3728
466,20368,CCCC(=N)OCC.C=C/C(=C/O[CH]C)CC>>CC[CH]C(=N)OCC.C=C/C(=C/OCC)CC,20.120796342784026,-2.946371301224194,6.438661542203692,-1526.9725
467,93526,CCc1cc2c([nH]1)CCC2.[CH2]Cc1ncccc1C#N>>CCc1[c]c2c([nH]1)CCC2.CCc1ncccc1C#N,30.858251970046386,16.35179261385252,5.349815026985274,-1467.8856
468,915541,CC[C@H](C)C(C)(CC)CC.C[CH]c1cc(O)co1>>[CH2]C(CC)(CC)[C@@H](C)CC.CCc1cc(O)co1,35.160630415890054,15.3817110044659,11.724959652490083,-1589.162
469,591420,c1nncnn1.O=c1ncnc2c[c][nH]n12>>[c]1nncnn1.O=c1ncnc2cc[nH]n12,16.891123825899296,-8.103657320763375,1.2952832216686672,-1720.3587
470,122872,C=CC#C[C@](C)(O)CCC.CCN[CH][C@H](C)N(C)C>>C=CC#C[C@](C)(O)C[CH]C.CCNC[C@H](C)N(C)C,29.38549997282763,8.656898138936057,17.637261303464573,-1676.5629
471,987120,CCN(CC)CN1CC1.CC1=C(C)CNC[CH]1>>[CH2]CN(CC)CN1CC1.CC1=C(C)CNCC1,34.71304942052402,14.346257455317186,6.670539799266392,-1575.7446
472,678241,O=C(O)C[C@]1(O)CO1.C[C@]1(CO)[CH]CNC1=O>>O=C(O)[CH][C@]1(O)CO1.C[C@]1(CO)CCNC1=O,20.132207011703816,-3.203247034966457,5.833630639049742,-1369.1016
473,520121,CC[C@](C)(O)C1=CC=CC1.O=CCC[C@@H]1C[C]=CCC1>>CC[C@](C)(O)C1=CC=[C]C1.O=CCC[C@@H]1CC=CCC1,22.97900322366793,6.933068397268118,6.429055255916383,-1471.9034
474,584887,N=C(N)C1CCCC1.CC[C@H](C)CC([NH])=N>>[NH]C(=N)C1CCCC1.CC[C@H](C)CC(=N)N,21.49084740999662,-0.5973210838773639,16.984861664639578,-1672.1672
475,789994,COC(=O)[C@@H]1CCC1=O.CO[C@H]1CC=C[CH][C@H](O)C1>>COC(=O)[C@@H]1C[CH]C1=O.CO[C@H]1CC=CC[C@H](O)C1,28.598010915096573,6.268777852699666,5.290151205129094,-1430.456
476,854340,CCN(C=O)CCC(C)=O.[O]c1cccn2ccnc12>>C[CH]N(C=O)CCC(C)=O.Oc1cccn2ccnc12,23.684131720309665,4.352452677263231,16.98927224053277,-1627.1724
477,362068,C[C@]1(O)NC(=O)NC1=O.[O]C[C@@H]1CNC[C@@H]1CO>>C[C@]1([O])NC(=O)NC1=O.OC[C@H]1CNC[C@H]1CO,17.49063383869979,1.7678091904429845,6.515413307547569,-1955.8666
478,38546,NC(=O)c1ccc[nH]1.COc1ocnc1C([NH])=O>>[NH]C(=O)c1ccc[nH]1.COc1ocnc1C(N)=O,13.372260567617342,-4.22553405357582,5.558192447159025,-731.5493
479,893421,CC1(C)C=C[C@H](C=O)CC1.C[C@]12[CH]CCN=C1CCC2>>CC1(C)[CH]C[C@@H](C=O)C=C1.C[C@]12CCCN=C1CCC2,26.1526981651466,0.6346269760276518,7.738006822334396,-1588.0853
480,235534,C/C=C/C=C=C(C)C.C/C(NO)=C1/C=[C]C=N1>>C/C=[C]/C=C=C(C)C.C/C(NO)=C1/C=CC=N1,16.523980473336035,-12.15991409625204,2.7034197231796053,-1534.0158
482,749793,N#CC1=NNC(=O)C1.[CH2]CCc1ccc(N)nn1>>N#CC1=N[N]C(=O)C1.CCCc1ccc(N)nn1,18.774605162068628,3.682399722914146,4.927410512963931,-1470.5515
483,210141,CN1CC[C@@H](CO)OC1=O.CO[CH][C@@H]1CNC(=O)O1>>CN1CC[C@@H]([CH]O)OC1=O.COC[C@@H]1CNC(=O)O1,17.253776307055336,0.524148383221531,9.02900972392824,-1708.921
484,307021,CO/C1=N/C=CC=CC=C1.[CH2]O/C=C/CCCO>>[CH2]O/C1=N/C=CC=CC=C1.CO/C=C/CCCO,23.59526721564272,0.763060672783171,10.986309956510862,-1707.3736
485,587844,NCC[C@H](O)C=O.[O]C#CC=O>>NCC[C@H](O)[C]=O.O=CC#CO,26.799417675807,18.678176180254443,3.0645796194341446,-1176.2859
486,727534,c1cnc2nncnc2c1.COc1[c]cncc1CN>>[c]1ccnc2nncnc12.COc1ccncc1CN,19.31078307029605,1.3857532796587828,2.674614649878608,-1493.2866
487,646928,Cc1cccc(CN)c1O.N=C(OO)c1cc[c]cc1>>Cc1c[c]cc(CN)c1O.N=C(OO)c1ccccc1,19.286674353714723,0.3490662120311896,2.770008679628372,-1445.7613
488,12972,CCC1=NO[C@H](C(C)=O)C1.[CH2][C@H](O)[C@@H](N)C(=O)OCC>>[CH2]CC1=NO[C@H](C(C)=O)C1.CCOC(=O)[C@H](N)[C@H](C)O,22.702361044615547,-2.805092132703008,10.679847207930353,-1504.5179
